0
25251.51515150085
50503.03030300169
75754.54545450254
101006.0606060034
126257.5757575042
151509.0909090051
176760.6060605059
202012.1212120068
227263.6363635076
252515.1515150085
277766.6666665094
303018.1818180102
328269.696969511
353521.2121210119
378772.7272725127
404024.2424240136
429275.7575755144
454527.2727270153
479778.7878785161
505030.3030300169
530281.8181815178
555533.3333330187
580784.8484845195
606036.3636360203
631287.8787875212
656539.393939022
681790.9090905229
707042.4242420237
732293.9393935245
757545.4545450255
782796.9696965263
808048.4848480271
833299.9999995279
858551.5151510288
883803.0303025297
909054.5454540305
934306.0606055313
959557.5757570323
984809.0909085331
1010060.606060034
1035312.121211535
1060563.636363036
1085815.151514536
1111066.666666037
1136318.181817538
1161569.696969039
1186821.21212054
1212072.727272041
1237324.242423542
1262575.757575042
1287827.272726543
1313078.787878044
1338330.303029545
1363581.818181046
1388833.333332547
1414084.848484047
1439336.363635548
1464587.878787049
1489839.39393855
1515090.909090051
1540342.424241552
1565593.939393053
1590845.454544553
1616096.969696054
1641348.484847555
1666599.999999056
1691851.515150557
1717103.030302058
1742354.545453558
1767606.060605059
1792857.57575656
1818109.090908061
1843360.606059562
1868612.121211063
1893863.636362564
1919115.151514065
1944366.666665565
1969618.181817066
1994869.696968567
2020121.212120068
2045372.727271569
2070624.242423069
2095875.75757457
2121127.272726071
2146378.787877572
2171630.303029073
2196881.818180574
2222133.333332075
2247384.848483576
2272636.363635076
2297887.878786577
2323139.393938078
2348390.909089579
2373642.424241079
2398893.939392581
2424145.454544081
2449396.969695582
2474648.484847083
2499899.999998584
2525151.515150085
2550403.030301586
2575654.545453086
2600906.060604587
2626157.575756088
2651409.090907589
2676660.60605909
2701912.121210591
2727163.636362092
2752415.151513592
2777666.666665093
2802918.181816594
2828169.696968095
2853421.212119596
2878672.727271097
2903924.242422597
2929175.757574098
2954427.272725599
2979678.7878771
3004930.303028601
3030181.818180102
3055433.333331603
3080684.848483103
3105936.363634604
3131187.878786105
3156439.393937606
3181690.909089107
3206942.424240608
3232193.939392108
3257445.454543609
3282696.96969511
3307948.484846611
3333199.999998112
3358451.515149613
3383703.030301114
3408954.545452614
3434206.060604115
3459457.575755616
3484709.090907117
3509960.606058618
3535212.121210119
3560463.636361619
3585715.15151312
3610966.666664621
3636218.181816122
3661469.696967623
3686721.212119124
3711972.727270625
3737224.242422125
3762475.757573626
3787727.272725127
3812978.787876628
3838230.303028129
3863481.81817963
3888733.33333113
3913984.848482631
3939236.363634132
3964487.878785633
3989739.393937134
4014990.909088635
4040242.424240136
4065493.939391636
4090745.454543137
4115996.969694638
4141248.484846139
4166499.99999764
4191751.515149141
4217003.030300641
4242254.545452142
4267506.060603643
4292757.575755144
4318009.090906645
4343260.606058146
4368512.121209647
4393763.636361147
4419015.151512648
4444266.66666415
4469518.18181565
4494769.696967151
4520021.212118652
4545272.727270152
4570524.242421653
4595775.757573154
4621027.272724655
4646278.787876156
4671530.303027657
4696781.818179158
4722033.333330658
4747284.848482159
4772536.363633661
4797787.878785161
4823039.393936662
4848290.909088163
4873542.424239663
4898793.939391164
4924045.454542666
4949296.969694166
4974548.484845667
4999799.999997168
